703;-24,2836425;-52,30571931;34;1
704;-24,28367639;-52,30700183;27;1
705;-24,33044989;-52,30161831;60;1
706;-24,34265945;-52,3148171;49;1
707;-24,28689627;-52,31383188;35;1
708;-24,2836729;-52,29881919;28;1
709;-24,34301664;-52,31275943;41;1
710;-24,28351915;-52,30859097;0;1
711;-24,11883586;-52,31550126;77;1
712;-24,33489345;-52,30411624;53;1
713;-24,28375707;-52,30632571;0;1
714;-24,33201437;-52,30249453;54;1
715;-24,28474121;-52,31108935;32;1
716;-24,33412555;-52,30367342;57;1
717;-24,32065658;-52,29567208;53;1
718;-24,18203062;-52,29997893;79;1
719;-24,58767;-52,3113955;0;1
720;-24,32375065;-52,29758688;51;1
721;-24,32898224;-52,30078033;55;1
722;-24,33557211;-52,304493;52;1
723;-24,33620624;-52,30483776;54;1
724;-24,19631225;-52,29335479;73;1
725;-24,21445569;-52,28327984;73;1
726;-24,21661389;-52,2816724;73;1
727;-24,20180776;-52,29083084;84;1
728;-24,1929026;-52,29493785;71;1
729;-24,19553822;-52,29371511;71;1
730;-24,2161456;-52,28202415;74;1
731;-24,20375276;-52,28993788;83;1
732;-24,20267173;-52,29043426;83;1
733;-24,21161631;-52,28539057;79;1
734;-24,21701413;-52,28137782;72;1
735;-24,22467262;-52,27568934;84;1
736;-24,21235255;-52,2848436;77;1
737;-24,2222937;-52,27745764;75;1
738;-24,19787029;-52,2926353;74;1
739;-24,21846594;-52,28029954;72;1
740;-24,19740392;-52,29284591;74;1
741;-24,21894693;-52,27994038;74;1
742;-24,20856962;-52,28761331;82;1
743;-24,1991499;-52,29205131;80;1
744;-24,20935366;-52,28707621;80;1
745;-24,21531224;-52,28264789;73;1
746;-24,22134768;-52,27815602;70;1
747;-24,19351618;-52,29465478;73;1
748;-24,19413832;-52,29436278;74;1
749;-24,22083728;-52,27853724;69;1
750;-24,20129931;-52,29106396;83;1
751;-24,2228171;-52,27706626;74;1
752;-24,21492929;-52,28292978;72;1
753;-24,20524328;-52,28925592;81;1
754;-24,19590206;-52,29354528;72;1
755;-24,20052744;-52,29141818;81;1
756;-24,2132557;-52,28417573;76;1
757;-24,28286012;-52,27836651;35;1
758;-24,2873531;-52,27989387;38;1
759;-24,28828516;-52,28541432;51;1
760;-24,28715316;-52,28988838;43;1
761;-24,28501113;-52,29276233;38;1
762;-24,28810484;-52,28607826;38;1
763;-24,27950965;-52,27791697;26;1
764;-24,27674384;-52,27622858;25;1
765;-24,19489093;-52,29401139;72;1
766;-24,19824994;-52,2924647;77;1
767;-24,20481414;-52,28945221;83;1
768;-24,1918695;-52,29541052;71;1
769;-24,19993188;-52,29168994;83;1
770;-24,21387084;-52,28371755;76;1
771;-24,22173129;-52,2778761;73;1
772;-24,20093207;-52,2912322;83;1
773;-24,28343735;-52,27818461;39;1
774;-24,28807446;-52,28177889;41;1
775;-24,28792252;-52,28740497;39;1
776;-24,2857983;-52,29201459;41;1
777;-24,27796375;-52,27696229;0;1
778;-24,19699863;-52,29303511;72;1
779;-24,21057997;-52,28615943;81;1
780;-24,20334469;-52,29012664;83;1
781;-24,21267764;-52,28460554;80;1
782;-24,22407006;-52,27613575;84;1
783;-24,19871631;-52,29225351;78;1
784;-24,20652925;-52,28866909;86;1
785;-24,21969423;-52,27938415;73;1
786;-24,58654094;-52,28962294;43;1
787;-24,59044946;-52,28337915;40;1
788;-24,19257805;-52,29508793;71;1
789;-24,21808569;-52,28058021;72;1
790;-24,22360896;-52,27647826;84;1
791;-24,20215774;-52,29067103;84;1
792;-24,20740228;-52,28825895;82;1
793;-24,20686156;-52,28851434;86;1
794;-24,20301326;-52,29027728;83;1
795;-24,22010841;-52,27907361;71;1
796;-24,21013565;-52,2864916;80;1
797;-24,21088488;-52,285935;80;1
798;-24,20442087;-52,28963145;82;1
799;-24,20895423;-52,28735975;81;1
800;-24,2060172;-52,28890227;82;1
801;-24,19664966;-52,29319756;74;1
802;-24,2204877;-52,27879401;70;1
803;-24,21202543;-52,28508444;79;1
804;-24,28378537;-52,27806963;33;1
805;-24,28718425;-52,27699068;34;1
806;-24,29254456;-52,27669541;0;1
807;-24,29640141;-52,27921573;43;1
808;-24,30165264;-52,27925667;43;1
809;-24,30703146;-52,28160904;55;1
810;-24,31047615;-52,28713477;52;1
811;-24,31445084;-52,2916356;54;1
812;-24,31937403;-52,29486272;57;1
813;-24,31816429;-52,29411706;55;1
814;-24,31237048;-52,29003426;57;1
815;-24,30862508;-52,28305844;54;1
816;-24,30102363;-52,27922083;52;1
817;-24,29574023;-52,27878008;46;1
818;-24,28560168;-52,27746941;35;1
819;-24,27852266;-52,27734052;26;1
820;-24,19947331;-52,29190234;83;1
821;-24,22329514;-52,27671351;77;1
822;-24,21774642;-52,28083257;73;1
823;-24,20798531;-52,28795609;85;1
824;-24,20972635;-52,28679422;80;1
825;-24,28486317;-52,27772649;35;1
826;-24,28839453;-52,284771;68;1
827;-24,28675438;-52,290912;36;1
828;-24,28351714;-52,29429766;28;1
829;-24,30443635;-52,28025242;46;1
830;-24,29903032;-52,27939874;44;1
831;-24,28517669;-52,27762656;41;1
832;-24,20569079;-52,28905093;82;1
833;-24,2861346;-52,27733698;34;1
834;-24,30915966;-52,28420705;54;1
835;-24,31158935;-52,28920184;53;1
836;-24,31661221;-52,2931036;47;1
837;-24,31575549;-52,29252157;48;1
838;-24,31026207;-52,28667997;56;1
839;-24,3057683;-52,28095053;64;1
840;-24,29991505;-52,27929931;49;1
841;-24,29404589;-52,27766483;37;1
842;-24,29090358;-52,27671589;30;1
843;-24,2876945;-52,27683677;36;1
844;-24,21738211;-52,28110597;73;1
845;-24,27574814;-52,27568543;35;1
846;-24,29158316;-52,27650228;0;1
847;-24,29474662;-52,27811538;33;1
848;-24,3109973;-52,2882383;54;1
849;-24,3202991;-52,29541125;47;1
850;-24,30368225;-52,27988286;48;1
851;-24,2243884;-52,27589815;86;1
852;-24,28182505;-52,27869324;29;1
853;-24,2866475;-52,27717921;37;1
854;-24,29758914;-52,279538;43;1
855;-24,30260932;-52,27945176;49;1
856;-24,29229162;-52,27654229;0;1
857;-24,21576455;-52,28230871;71;1
858;-24,27879598;-52,2775182;26;1
859;-24,2814607;-52,27881935;25;1
860;-24,28749039;-52,2804103;41;1
861;-24,2864574;-52,29141446;37;1
862;-24,28371194;-52,29399231;27;1
863;-24,30406042;-52,280066;50;1
864;-24,2952759;-52,27846252;35;1
865;-24,28891563;-52,27734547;0;1
866;-24,28421256;-52,27792173;35;1
867;-24,27755556;-52,27674537;27;1
868;-24,28983582;-52,27705405;29;1
869;-24,29338613;-52,27723987;34;1
870;-24,30617973;-52,28115898;53;1
871;-24,30973775;-52,28550329;60;1
872;-24,31303614;-52,29060683;59;1
873;-24,3186529;-52,2944322;60;1
874;-24,31970693;-52,29505351;52;1
875;-24,3083656;-52,2826278;50;1
876;-24,19450055;-52,29419562;74;1
877;-24,28326624;-52,2949172;33;1
878;-24,28250918;-52,27848432;27;1
879;-24,28001808;-52,27824297;28;1
880;-24,31783162;-52,2939131;54;1
881;-24,29372658;-52,27746353;33;1
882;-24,29046091;-52,27686421;34;1
883;-24,21931089;-52,27966986;72;1
884;-24,27827478;-52,27717638;25;1
885;-24,28815162;-52,27668193;34;1
886;-24,19225037;-52,29523864;71;1
887;-24,28770834;-52,28105807;39;1
888;-24,28467787;-52,2930498;34;1
889;-24,309339;-52,2846003;58;1
890;-24,27627613;-52,27593879;0;1
891;-24,2869849;-52,278384;28;1
892;-24,28672489;-52,27756544;0;1
893;-24,28425441;-52,29343;32;1
894;-24,2878817;-52,2885683;33;1
895;-24,2831797;-52,29523681;31;1
896;-24,20404852;-52,28980067;83;1
897;-24,28799507;-52,28823068;33;1
898;-24,28726652;-52,27956084;37;1
899;-24,28796143;-52,28779922;32;1
900;-24,28545196;-52,29234567;42;1
901;-24,2882156;-52,28566051;42;1
902;-24,58895878;-52,286154;25;1
903;-24,28797381;-52,28678744;44;1
904;-24,27706087;-52,27643688;25;1
905;-24,30882297;-52,283449;60;1
906;-24,31333789;-52,29082957;57;1
907;-24,31520746;-52,29214238;47;1
908;-24,30808668;-52,28230632;49;1
909;-24,302221;-52,27936089;49;1
910;-24,30478994;-52,28043483;48;1
911;-24,29859558;-52,27943667;49;1
912;-24,28841361;-52,27659439;35;1
913;-24,3066378;-52,28138169;54;1
914;-24,31404408;-52,29133796;54;1
915;-24,30765805;-52,28195868;55;1
916;-24,29695095;-52,27949402;42;1
917;-24,29298168;-52,27696985;0;1
918;-24,28845936;-52,28315636;46;1
919;-24,31701603;-52,29336249;49;1
920;-24,31001191;-52,28612306;57;1
921;-24,19521537;-52,29386048;73;1
922;-24,29602165;-52,27897872;45;1
923;-24,30519406;-52,28064244;61;1
924;-24,31206841;-52,28975669;77;1
925;-24,31081084;-52,28785878;57;1
926;-24,29951997;-52,279343;47;1
927;-24,21127649;-52,28564456;80;1
928;-24,28802988;-52,28640544;38;1
929;-24,28715848;-52,27915145;27;1
930;-24,28844259;-52,28383585;53;1
931;-24,28748684;-52,2892336;39;1
932;-24,28703417;-52,27861331;29;1
933;-24,30295686;-52,27956928;50;1
934;-24,592401;-52,2802715;44;1
935;-24,28978075;-52,27615608;29;1
936;-24,31132352;-52,28882072;51;1
937;-24,30956065;-52,2850845;48;1
938;-24,30031663;-52,27926743;48;1
939;-24,32003643;-52,29525498;51;1
940;-24,31631317;-52,29289948;46;1
941;-24,28213246;-52,27859873;30;1
942;-24,28038259;-52,27855781;23;1
943;-24,31746758;-52,29369022;54;1
944;-24,31267513;-52,29032635;60;1
945;-24,31065515;-52,28751365;55;1
946;-24,28846619;-52,28348119;41;1
947;-25,37272;-52,279301;0;1
948;-24,28690471;-52,29050824;37;1
949;-24,28785036;-52,28133836;39;1
950;-24,30331575;-52,27971913;46;1
951;-24,28611672;-52,29172861;37;1
952;-24,28836988;-52,28503528;51;1
953;-24,289194;-52,2763888;30;1
954;-24,29116321;-52,27663487;31;1
955;-24,19167721;-52,29549354;71;1
956;-25,372074;-52,283207;0;1
957;-25,372236;-52,28537;0;1
958;-25,374071;-52,275645;0;1
959;-24,29785313;-52,27951891;47;1
960;-24,21355526;-52,28395162;75;1
961;-24,31483266;-52,29189113;52;1
962;-24,2943676;-52,27787391;39;1
963;-24,28397853;-52,29368691;27;1
964;-24,28123485;-52,27888535;25;1
965;-24,21419764;-52,2834749;75;1
966;-24,31905964;-52,29468372;56;1
967;-24,30129458;-52,27922889;49;1
968;-24,2887218;-52,2764886;38;1
969;-24,23478988;-52,26816443;56;1
970;-24,2379604;-52,25602419;72;1
971;-24,23880058;-52,26167144;68;1
972;-24,23787277;-52,26355368;55;1
973;-24,2304514;-52,2713963;72;1
974;-24,23545414;-52,2674819;40;1
975;-24,2281252;-52,27312349;73;1
976;-24,22768598;-52,27344683;73;1
977;-24,23229153;-52,27004067;69;1
978;-24,23868027;-52,26203753;68;1
979;-24,23855376;-52,25834494;74;1
980;-24,23668765;-52,26557773;32;1
981;-24,23889386;-52,26125744;69;1
982;-24,22723411;-52,27377887;74;1
983;-24,22975778;-52,27190736;70;1
984;-24,23820907;-52,25699367;71;1
985;-24,23815018;-52,26308013;61;1
986;-24,23157333;-52,27057356;71;1
987;-24,23810675;-52,25659361;71;1
988;-24,23786102;-52,26578713;48;1
989;-24,24419748;-52,26715401;71;1
990;-24,2542337;-52,26955875;72;1
991;-24,27238742;-52,27376408;69;1
992;-24,26669425;-52,27110509;74;1
993;-24,25476801;-52,26959207;74;1
994;-24,24568003;-52,26751324;70;1
995;-24,23694342;-52,26647237;52;1
996;-24,578346;-52,26107555;81;1
997;-24,58094946;-52,26355181;72;1
998;-24,23439092;-52,26849338;61;1
999;-24,2376053;-52,2640114;50;1
1000;-24,23603557;-52,26666358;21;1
1001;-24,23880575;-52,25935616;72;1
1002;-24,23708104;-52,26491166;38;1
1003;-24,23518799;-52,26777358;49;1
1004;-24,23355377;-52,26911873;66;1
1005;-24,23285575;-52,26962776;69;1
1006;-24,23108728;-52,27092952;71;1
1007;-24,23838182;-52,25768087;71;1
1008;-24,24665465;-52,26777064;73;1
1009;-24,25051872;-52,26873404;77;1
1010;-24,23865609;-52,2587568;75;1
1011;-24,25837288;-52,26967081;73;1
1012;-24,25870984;-52,26967194;70;1
1013;-24,23950381;-52,26596885;64;1
1014;-24,24375112;-52,26704825;72;1
1015;-24,25255229;-52,26923874;71;1
1016;-24,26251353;-52,26975427;67;1
1017;-24,27543235;-52,27541675;46;1
1018;-24,26779233;-52,27163033;71;1
1019;-24,26035258;-52,26970536;65;1
1020;-24,25173354;-52,26904003;74;1
1021;-24,24118344;-52,26639964;68;1
1022;-24,57718783;-52,26006079;77;1
1023;-24,58575543;-52,26816422;75;1
1024;-24,58275957;-52,2652688;73;1
1025;-24,57795196;-52,26066458;79;1
1026;-24,57416965;-52,25881467;70;1
1027;-24,23895187;-52,26033959;72;1
1028;-24,22531028;-52,27521533;82;1
1029;-24,22565059;-52,27496227;80;1
1030;-24,57570317;-52,25940727;77;1
1031;-24,58663925;-52,26900334;77;1
1032;-24,23729974;-52,26453515;43;1
1033;-24,23893928;-52,26091738;73;1
1034;-24,22864268;-52,27273431;73;1
1035;-24,57297087;-52,25668219;79;1
1036;-24,58165856;-52,2642544;72;1
1037;-24,58757922;-52,26990448;74;1
1038;-24,5885268;-52,2707788;59;1
1039;-24,57389061;-52,25858027;74;1
1040;-24,59020956;-52,27124581;0;1
1041;-24,25000395;-52,26861171;73;1
1042;-24,26004222;-52,26970465;66;1
1043;-24,24282413;-52,26680553;67;1
1044;-24,23193647;-52,2703039;71;1
1045;-24,2264838;-52,27434236;79;1
1046;-24,26163623;-52,26972695;70;1
1047;-24,22898023;-52,27248441;69;1
1048;-24,23888136;-52,25971258;73;1
1049;-24,22596275;-52,27472666;80;1
1050;-24,25323954;-52,26940846;71;1
1051;-24,59189392;-52,26849497;24;1
1052;-24,58605963;-52,26843545;73;1
1053;-24,5791282;-52,26183483;80;1
1054;-24,23850995;-52,26242901;66;1
1055;-24,23014998;-52,27161851;71;1
1056;-24,24782536;-52,26805881;72;1
1057;-24,23789817;-52,25577624;72;1
1058;-24,58304605;-52,26555563;75;1
1059;-24,57452448;-52,25907038;70;1
1060;-24,23686223;-52,26528646;34;1
1061;-24,5762455;-52,2595569;77;1
1062;-24,22940526;-52,27216948;68;1
1063;-24,24887421;-52,26833611;73;1
1064;-24,25682663;-52,26962741;72;1
1065;-24,27506504;-52,27517429;61;1
1066;-24,27004727;-52,27266807;68;1
1067;-24,26321736;-52,26981254;69;1
1068;-24,24327189;-52,26691406;69;1
1069;-24,23399509;-52,26879341;63;1
1070;-24,57872867;-52,26145442;81;1
1071;-24,22687042;-52,27405287;78;1
1072;-24,58204394;-52,26461813;76;1
1073;-24,23654259;-52,26682229;43;1
1074;-24,27432005;-52,27470898;64;1
1075;-24,27340081;-52,27422524;69;1
1076;-24,26609877;-52,27082784;74;1
1077;-24,24058748;-52,26624326;63;1
1078;-24,57336473;-52,25770432;77;1
1079;-24,24169247;-52,26653257;69;1
1080;-24,26387207;-52,26991488;64;1
1081;-24,26446384;-52,27009833;66;1
1082;-24,26970189;-52,27250526;68;1
1083;-24,26529203;-52,27047003;71;1
1084;-24,24604668;-52,26760813;72;1
1085;-24,23861274;-52,26575362;57;1
1086;-24,26866396;-52,27202484;71;1
1087;-24,25136751;-52,26894143;73;1
1088;-24,23318348;-52,26938952;68;1
1089;-24,5840781;-52,26655672;82;1
1090;-24,57967736;-52,26235849;81;1
1091;-24,591193;-52,26964791;33;1
1092;-24,58714122;-52,26945978;75;1
1093;-24,58341093;-52,26591771;75;1
1094;-24,57356446;-52,25812471;79;1
1095;-24,25521595;-52,26960842;74;1
1096;-24,23742822;-52,2660279;49;1
1097;-24,259255;-52,26968518;71;1
1098;-24,25357926;-52,2694789;70;1
1099;-24,58038031;-52,26303376;76;1
1100;-24,58931805;-52,27154011;39;1
1101;-24,59161516;-52,2689562;0;1
1102;-24,584497;-52,26696867;81;1
1103;-24,22506067;-52,27539859;83;1
1104;-24,23587793;-52,26692042;29;1
1105;-24,23617044;-52,26646367;0;1
1106;-24,58230852;-52,26485283;76;1
1107;-24,24943021;-52,26846025;74;1
1108;-24,27292255;-52,27400462;68;1
1109;-24,2572078;-52,26964809;71;1
1110;-24,27146062;-52,27332077;72;1
1111;-24,58367021;-52,26617172;76;1
1112;-24,59079431;-52,27256981;30;1
1113;-24,23997893;-52,26609016;61;1
1114;-24,26822323;-52,2718263;72;1
1115;-24,23832974;-52,26276913;65;1
1116;-24,57284311;-52,25630961;76;1
1117;-24,23829914;-52,25734658;71;1
1118;-24,59146384;-52,26918395;32;1
1119;-24,58502152;-52,26744931;80;1
1120;-24,58895535;-52,27115754;54;1
1121;-24,24448647;-52,26722663;66;1
1122;-24,24735651;-52,26793866;71;1
1123;-24,57491239;-52,25920493;72;1
1124;-24,26193848;-52,26973748;66;1
1125;-24,57651373;-52,25968133;83;1
1126;-24,58538848;-52,26780849;76;1
1127;-24,58130923;-52,26390811;73;1
1128;-24,57317448;-52,25725064;77;1
1129;-24,2484701;-52,26823326;74;1
1130;-24,26736957;-52,27143517;72;1
1131;-24,25783194;-52,26965326;70;1
1132;-24,27385548;-52,27445437;70;1
1133;-24,26916978;-52,27225784;68;1
1134;-24,2421905;-52,26664295;66;1
1135;-24,57265292;-52,25580172;70;1
1136;-24,2391376;-52,26587659;63;1
1137;-24,24694151;-52,26783734;71;1
1138;-24,25601176;-52,26961721;71;1
1139;-25,3775667;-52,2662492;75;1
1140;-25,37496817;-52,25801817;62;1
1141;-24,57993672;-52,26261285;80;1
1142;-24,57766713;-52,26040793;77;1
1143;-24,58792659;-52,27023341;69;1
1144;-24,24813851;-52,26813547;74;1
1145;-24,23078568;-52,27115091;71;1
1146;-24,25963401;-52,26969637;72;1
1147;-24,27066911;-52,27296387;74;1
1148;-24,23824251;-52,26572811;53;1
1149;-24,27108772;-52,27315636;69;1
1150;-24,59082246;-52,27028417;30;1
1151;-24,2452289;-52,26740396;73;1
1152;-24,26083713;-52,26971001;66;1
1153;-24,25221247;-52,2691569;70;1
1154;-24,27185336;-52,2735075;72;1
1155;-25,37733015;-52,26691492;64;1
1156;-24,24499134;-52,26734758;73;1
1157;-24,23606433;-52,26685199;36;1
1158;-24,25557189;-52,26961318;70;1
1159;-25,375264;-52,27248538;79;1
1160;-24,26474127;-52,27021849;65;1
1161;-25,37666742;-52,26087633;62;1
1162;-24,58638935;-52,26876565;72;1
1163;-24,23846536;-52,25800893;71;1
1164;-24,26700632;-52,2712656;71;1
1165;-24,27470878;-52,27493764;64;1
1166;-24,2510302;-52,26886394;72;1
1167;-24,59068333;-52,27051223;28;1
1168;-24,25645296;-52,26962189;72;1
1169;-25,37728154;-52,261907;68;1
1170;-24,2611538;-52,26971815;66;1
1171;-25,376585;-52,268983;0;1
1172;-24,26565027;-52,2706304;70;1
1173;-24,59004522;-52,27150611;0;1
1174;-24,58984343;-52,27176586;26;1
1175;-25,37494075;-52,273445;53;1
1176;-25,37669378;-52,26093656;62;1
1177;-25,37730233;-52,26194425;68;1
1178;-24,25290823;-52,26932861;71;1
1179;-24,26286661;-52,2697856;71;1
1180;-25,37636;-52,269573;0;1
1181;-24,58819106;-52,27048253;67;1
1182;-24,57549472;-52,25937941;76;1
1183;-24,23753415;-52,254017;75;1
1184;-24,23797527;-52,24968602;80;1
1185;-24,2381078;-52,23972764;81;1
1186;-24,23863699;-52,24522107;77;1
1187;-24,2389352;-52,24275892;77;1
1188;-24,2375219;-52,23720308;82;1
1189;-24,23881681;-52,24196488;79;1
1190;-24,23831754;-52,24736732;80;1
1191;-24,2376241;-52,25203807;80;1
1192;-24,23756299;-52,25247999;80;1
1193;-24,23747272;-52,23685392;82;1
1194;-24,23826979;-52,24768813;81;1
1195;-24,2375072;-52,2532168;77;1
1196;-24,54188105;-52,24591162;71;1
1197;-24,5633016;-52,24701345;74;1
1198;-24,53691721;-52,24387908;78;1
1199;-24,23866186;-52,24145619;81;1
1200;-24,23814386;-52,24857203;83;1
1201;-24,23834788;-52,24048238;82;1
1202;-24,23878831;-52,24418776;77;1
1203;-24,23779547;-52,23865481;82;1
1204;-24,23757798;-52,25434572;73;1
1205;-24,2386952;-52,24484522;77;1
1206;-24,23786755;-52,25041802;82;1
1207;-24,51848843;-52,23843513;72;1
1208;-24,52946754;-52,24208597;75;1
1209;-24,54088565;-52,24556773;75;1
1210;-24,5517155;-52,24487752;70;1
1211;-24,56291217;-52,24659856;79;1
1212;-24,5713123;-52,25100198;70;1
1213;-24,57260679;-52,25277504;65;1
1214;-24,56385582;-52,24761983;75;1
1215;-24,553894;-52,24470297;75;1
1216;-24,54498288;-52,2453951;64;1
1217;-24,52775785;-52,24153232;71;1
1218;-24,23790577;-52,23908109;83;1
1219;-24,23734779;-52,23587514;81;1
1220;-24,23773745;-52,25128093;80;1
1221;-24,53350067;-52,24342067;76;1
1222;-24,56560866;-52,24860894;79;1
1223;-24,53982447;-52,24488444;80;1
1224;-24,23885971;-52,24373092;78;1
1225;-24,23852338;-52,24104013;81;1
1226;-24,23779681;-52,25088936;81;1
1227;-24,23773727;-52,25510555;74;1
1228;-24,23808921;-52,2489136;83;1
1229;-24,51716741;-52,2380075;67;1
1230;-24,52862161;-52,24183396;71;1
1231;-24,54981063;-52,24535515;77;1
1232;-24,55911924;-52,24500356;63;1
1233;-24,56860476;-52,24873824;67;1
1234;-24,57265549;-52,2524532;63;1
1235;-24,56720837;-52,24899705;73;1
1236;-24,55088117;-52,24507337;77;1
1237;-24,54151224;-52,24581454;72;1
1238;-24,53109584;-52,24265529;75;1
1239;-24,52261533;-52,23981807;79;1
1240;-24,51397694;-52,2362564;79;1
1241;-24,23764878;-52,23798303;82;1
1242;-24,56011618;-52,24554693;74;1
1243;-24,23891042;-52,24334245;77;1
1244;-24,23771376;-52,23830179;82;1
1245;-24,23779415;-52,25533305;72;1
1246;-24,23822535;-52,24009024;82;1
1247;-24,55764568;-52,24414784;65;1
1248;-24,23852461;-52,2459871;79;1
1249;-24,51363171;-52,23586256;78;1
1250;-24,51973978;-52,23885754;80;1
1251;-24,54275329;-52,24590527;69;1
1252;-24,55043797;-52,24518224;76;1
1253;-24,56974269;-52,24882923;60;1
1254;-24,5724628;-52,25527387;71;1
1255;-24,57038861;-52,2498817;67;1
1256;-24,55807987;-52,24438132;64;1
1257;-24,52619459;-52,24101712;72;1
1258;-24,5179152;-52,23824745;75;1
1259;-24,23792693;-52,2500085;82;1
1260;-24,23741659;-52,2364397;81;1
1261;-24,23837056;-52,24701129;80;1
1262;-24,23890295;-52,24236019;78;1
1263;-24,52167369;-52,23950315;79;1
1264;-24,52358988;-52,24014509;80;1
1265;-24,5706371;-52,25035085;71;1
1266;-24,53261951;-52,24314741;77;1
1267;-24,23874223;-52,24450376;77;1
1268;-24,2376888;-52,25160093;80;1
1269;-24,238206;-52,2481336;82;1
1270;-24,23751359;-52,25370475;75;1
1271;-24,23763939;-52,25467513;75;1
1272;-24,53580578;-52,24377138;77;1
1273;-24,55237804;-52,2448085;77;1
1274;-24,23758698;-52,23763852;81;1
1275;-24,5153186;-52,237309;69;1
1276;-24,52484415;-52,24057329;82;1
1277;-24,53841708;-52,24413892;82;1
1278;-24,56166112;-52,24591976;77;1
1279;-24,56934089;-52,24860164;59;1
1280;-24,57260365;-52,25204104;69;1
1281;-24,5689928;-52,24859952;66;1
1282;-24,56477391;-52,24831155;78;1
1283;-24,53533855;-52,24374462;75;1
1284;-24,52684739;-52,2412198;70;1
1285;-24,51604417;-52,23763172;63;1
1286;-24,23803643;-52,24927303;82;1
1287;-24,548186;-52,24557295;77;1
1288;-24,55857947;-52,24467589;70;1
1289;-24,23844683;-52,24650841;79;1
1290;-24,23857773;-52,2456186;78;1
1291;-24,23752612;-52,25283183;80;1
1292;-24,5722536;-52,25447618;61;1
1293;-24,56525681;-52,24850565;76;1
1294;-24,51506456;-52,23715481;70;1
1295;-24,52988641;-52,24223418;76;1
1296;-24,54019454;-52,24513171;78;1
1297;-24,54648509;-52,24543983;69;1
1298;-24,57198743;-52,25136167;69;1
1299;-24,57228602;-52,25398146;64;1
1300;-24,56779092;-52,24905311;69;1
1301;-24,53149145;-52,24278743;76;1
1302;-24,51466056;-52,23686626;72;1
1303;-24,57235318;-52,25493708;65;1
1304;-24,57231956;-52,25160666;58;1
1305;-24,56605975;-52,24871984;78;1
1306;-24,51901283;-52,23861507;74;1
1307;-24,53486073;-52,24368554;74;1
1308;-24,54391647;-52,24561932;70;1
1309;-24,55466438;-52,2444949;75;1
1310;-24,56672921;-52,24887208;78;1
1311;-24,57246657;-52,25328557;63;1
1312;-24,53298435;-52,24327102;78;1
1313;-24,52744424;-52,24142562;70;1
1314;-24,53019645;-52,24234108;76;1
1315;-24,52106732;-52,23930656;77;1
1316;-24,54680508;-52,24547947;71;1
1317;-24,55676284;-52,2437439;71;1
1318;-24,55633709;-52,24373654;71;1
1319;-24,53741641;-52,24393585;75;1
1320;-24,5203223;-52,23905979;77;1
1321;-24,55437957;-52,24459646;75;1
1322;-24,53925582;-52,24452473;82;1
1323;-24,54905234;-52,24550547;73;1
1324;-24,55984579;-52,2454217;72;1
1325;-24,51427382;-52,23655496;79;1
1326;-24,54227623;-52,24594593;70;1
1327;-24,5553799;-52,24414032;77;1
1328;-24,52429887;-52,24036273;84;1
1329;-24,52561176;-52,24081894;76;1
1330;-24,53653475;-52,24383472;78;1
1331;-24,52525321;-52,240704;81;1
1332;-24,5531425;-52,24475361;75;1
1333;-24,56354397;-52,24728826;75;1
1334;-24,55713232;-52,2438578;69;1
1335;-24,53057758;-52,24248198;77;1
1336;-24,52658254;-52,24112856;73;1
1337;-24,53772903;-52,24396955;75;1
1338;-24,54728331;-52,24551706;72;1
1339;-25,37754518;-52,238832;70;1
1340;-24,5166407;-52,23782832;66;1
1341;-24,56427577;-52,24799928;78;1
1342;-24,54343953;-52,24574551;78;1
1343;-24,57024745;-52,24960775;62;1
1344;-24,56814493;-52,24895638;71;1
1345;-24,56249866;-52,2462299;76;1
1346;-24,53208333;-52,24296869;77;1
1347;-24,52311213;-52,23998678;0;1
1348;-24,57004925;-52,24922759;60;1
1349;-24,53381979;-52,24350314;77;1
1350;-24,55595828;-52,243831;73;1
1351;-24,51752087;-52,23812289;69;1
1352;-24,54538275;-52,24537568;63;1
1353;-24,5621121;-52,24603503;74;1
1354;-24,53421277;-52,24358582;75;1
1355;-24,53615174;-52,24380552;77;1
1356;-24,5458458;-52,24539993;64;1
1357;-24,57236344;-52,25365363;62;1
1358;-24,570995;-52,25076164;70;1
1359;-24,52222364;-52,23969543;78;1
1360;-24,55343693;-52,24473936;75;1
1361;-24,52813292;-52,24165648;68;1
1362;-24,53875033;-52,24428937;83;1
1363;-24,54461621;-52,24544405;64;1
1364;-24,55137319;-52,24494842;77;1
1365;-24,5291415;-52,24198234;76;1
1366;-25,37772407;-52,23706186;76;1
1367;-24,55954284;-52,24524194;72;1
1368;-24,54944169;-52,24544033;77;1
1369;-24,52372733;-52,2401923;81;1
1370;-24,56108086;-52,245819;80;1
1371;-24,54847976;-52,24556355;72;1
1372;-24,52069312;-52,23917578;77;1
1373;-25,37673842;-52,24079567;80;1
1374;-24,56075005;-52,24576019;79;1
1375;-24,54760248;-52,24553596;64;1
1376;-24,53807758;-52,24403565;80;1
1377;-25,3777233;-52,2369167;75;1
1378;-25,37735708;-52,23944758;62;1
1379;-25,37775629;-52,23625829;65;1
1380;-25,37747807;-52,23905267;61;1
1381;-24,519428;-52,23876221;77;1
1382;-24,52586937;-52,24090924;75;1
1383;-24,54308679;-52,24584481;68;1
1384;-25,377016;-52,253677;0;1
1385;-24,51630433;-52,23771822;62;1
