$GPRMC,042936.000,A,2445.2038,S,05145.6944,W,0.00,,261013,,,A*76
$GPRMC,043015.000,A,2445.1989,S,05145.6994,W,0.00,,261013,,,A*72
$GPRMC,043045.000,A,2445.1989,S,05145.6994,W,0.00,,261013,,,A*77
$GPRMC,043115.000,A,2445.1989,S,05145.6994,W,0.00,,261013,,,A*73
$GPRMC,043145.000,A,2445.1989,S,05145.6994,W,0.00,,261013,,,A*76
$GPRMC,043215.000,A,2445.1989,S,05145.6994,W,0.00,,261013,,,A*70
$GPRMC,043245.000,A,2445.1989,S,05145.6994,W,0.00,,261013,,,A*75
$GPRMC,043321.000,A,2445.2000,S,05145.6982,W,0.00,,261013,,,A*7A
$GPRMC,043351.000,A,2445.2000,S,05145.6982,W,0.00,,261013,,,A*7D
$GPRMC,043421.000,A,2445.2000,S,05145.6982,W,0.00,,261013,,,A*7D
$GPRMC,043451.000,A,2445.2000,S,05145.6982,W,0.00,,261013,,,A*7A
$GPRMC,043521.000,A,2445.2000,S,05145.6982,W,0.00,,261013,,,A*7C
$GPRMC,043551.000,A,2445.2000,S,05145.6982,W,0.00,,261013,,,A*7B
$GPRMC,043632.000,A,2445.1978,S,05145.6934,W,0.00,,261013,,,A*75
$GPRMC,043702.000,A,2445.1978,S,05145.6934,W,0.00,,261013,,,A*77
$GPRMC,043732.000,A,2445.1978,S,05145.6934,W,0.00,,261013,,,A*74
$GPRMC,043802.000,A,2445.1978,S,05145.6934,W,0.00,,261013,,,A*78
$GPRMC,043832.000,A,2445.1978,S,05145.6934,W,0.00,,261013,,,A*7B
$GPRMC,043902.000,A,2445.1978,S,05145.6934,W,0.00,,261013,,,A*79
$GPRMC,043940.000,A,2445.2005,S,05145.6945,W,0.00,,261013,,,A*79
$GPRMC,044010.000,A,2445.2005,S,05145.6945,W,0.00,,261013,,,A*72
$GPRMC,044040.000,A,2445.2005,S,05145.6945,W,0.00,,261013,,,A*77
$GPRMC,044108.000,A,2445.2005,S,05145.6945,W,0.00,,261013,,,A*7A
$GPRMC,044138.000,A,2445.2005,S,05145.6945,W,0.00,,261013,,,A*79
$GPRMC,044208.000,A,2445.2005,S,05145.6945,W,0.00,,261013,,,A*79
$GPRMC,044249.000,A,2445.1994,S,05145.6932,W,0.00,,261013,,,D*7B
$GPRMC,044319.000,A,2445.1994,S,05145.6932,W,0.00,,261013,,,D*7F
$GPRMC,044349.000,A,2445.1994,S,05145.6932,W,0.00,,261013,,,D*7A
$GPRMC,044419.000,A,2445.1994,S,05145.6932,W,0.00,,261013,,,D*78
$GPRMC,044449.000,A,2445.1994,S,05145.6932,W,0.00,,261013,,,D*7D
$GPRMC,044519.000,A,2445.1994,S,05145.6932,W,0.00,,261013,,,D*79
$GPRMC,044558.000,A,2445.2031,S,05145.7005,W,0.00,,261013,,,A*70
$GPRMC,044628.000,A,2445.2031,S,05145.7005,W,0.00,,261013,,,A*74
$GPRMC,044658.000,A,2445.2031,S,05145.7005,W,0.00,,261013,,,A*73
$GPRMC,044728.000,A,2445.2031,S,05145.7005,W,0.00,,261013,,,A*75
$GPRMC,044758.000,A,2445.2031,S,05145.7005,W,0.00,,261013,,,A*72
$GPRMC,044908.000,A,2445.2080,S,05145.7000,W,0.00,,261013,,,A*76
$GPRMC,044938.000,A,2445.2080,S,05145.7000,W,0.00,,261013,,,A*75
$GPRMC,045008.000,A,2445.2080,S,05145.7000,W,0.00,,261013,,,A*7E
$GPRMC,045038.000,A,2445.2080,S,05145.7000,W,0.00,,261013,,,A*7D
$GPRMC,045108.000,A,2445.2080,S,05145.7000,W,0.00,,261013,,,A*7F
$GPRMC,045138.000,A,2445.2080,S,05145.7000,W,0.00,,261013,,,A*7C
$GPRMC,045217.000,A,2445.2007,S,05145.6981,W,0.00,,261013,,,A*7C
$GPRMC,045247.000,A,2445.2007,S,05145.6981,W,0.00,,261013,,,A*79
$GPRMC,045317.000,A,2445.2007,S,05145.6981,W,0.00,,261013,,,A*7D
$GPRMC,045345.000,A,2445.2007,S,05145.6981,W,0.00,,261013,,,D*7F
$GPRMC,045415.000,A,2445.2007,S,05145.6981,W,0.00,,261013,,,D*7D
$GPRMC,045445.000,A,2445.2007,S,05145.6981,W,0.00,,261013,,,A*7D
$GPRMC,045525.000,A,2445.1977,S,05145.6964,W,0.00,,261013,,,A*7C
$GPRMC,045555.000,A,2445.1977,S,05145.6964,W,0.00,,261013,,,A*7B
$GPRMC,045625.000,A,2445.1977,S,05145.6964,W,0.00,,261013,,,A*7F
$GPRMC,045655.000,A,2445.1977,S,05145.6964,W,0.00,,261013,,,D*7D
$GPRMC,045725.000,A,2445.1977,S,05145.6964,W,0.00,,261013,,,D*7B
$GPRMC,045755.000,A,2445.1977,S,05145.6964,W,0.00,,261013,,,D*7C
$GPRMC,045832.000,A,2445.1959,S,05145.6908,W,0.00,,261013,,,A*71
$GPRMC,045902.000,A,2445.1959,S,05145.6908,W,0.00,,261013,,,A*73
$GPRMC,045932.000,A,2445.1959,S,05145.6908,W,0.00,,261013,,,A*70
$GPRMC,050002.000,A,2445.1959,S,05145.6908,W,0.00,,261013,,,D*7B
$GPRMC,050032.000,A,2445.1959,S,05145.6908,W,0.00,,261013,,,D*78
